ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
AGO,SDG_0851_SEX_OCU_NB,BA:13951,SEX_F,OCU_ISCO08_9,2019,194.39,B,,T30:2_I11:264,R1:3513
AGO,SDG_0851_SEX_OCU_NB,BA:13951,SEX_F,OCU_ISCO08_0,2019,603.95,B,,T30:2_I11:264,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_TOTAL,2012,2262.15,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_L3-4,2012,3036.92,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_L2,2012,1815.85,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_L1,2012,1814.67,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_X,2012,2002.17,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_TOTAL,2012,2409.22,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_L3-4,2012,3396.23,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_L2,2012,2008.5,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_L1,2012,2095.7,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_X,2012,2058.92,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_TOTAL,2012,2004.52,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_L3-4,2012,2689.15,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_L2,2012,1321.52,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_L1,2012,1197.27,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_X,2012,1554.15,U,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_TOTAL,2012,2262.15,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_1,2012,4564.08,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_2,2012,2979.64,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_3,2012,2789.98,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_4,2012,2012.22,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_5,2012,1585.72,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_6,2012,1730.72,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_7,2012,1970.25,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_8,2012,1835.36,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_9,2012,1814.67,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_0,2012,2019.73,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO08_X,2012,,U,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_TOTAL,2012,2409.22,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_1,2012,4923.97,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_2,2012,3282.48,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_3,2012,3135.59,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_4,2012,2267.09,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_5,2012,1633.76,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_6,2012,1805.99,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_7,2012,2199.14,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_8,2012,2129.31,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_9,2012,2095.7,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_0,2012,2070.2,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO08_X,2012,,U,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_TOTAL,2012,2004.52,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_1,2012,3570.57,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_2,2012,2794.38,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_3,2012,2034.21,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_4,2012,1651.49,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_5,2012,1500.1,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_6,2012,1305.47,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_7,2012,1171.09,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_8,2012,988.87,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_9,2012,1197.27,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_0,2012,1586.61,U,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO08_X,2012,,U,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_TOTAL,2002,130.62,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_L3-4,2002,157.64,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_L2,2002,122.23,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_L1,2002,91.92,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_SKILL_X,2002,146.74,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_TOTAL,2002,141.32,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_L3-4,2002,180.38,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_L2,2002,134.31,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_L1,2002,100.93,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_SKILL_X,2002,146.74,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_TOTAL,2002,108.11,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_L3-4,2002,136.37,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_L2,2002,80.69,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_L1,2002,70.71,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_SKILL_X,2002,0,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_TOTAL,2002,130.62,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_1,2002,271.4,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_2,2002,165.66,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_3,2002,110.64,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_4,2002,94.44,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_5,2002,86.07,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_6,2002,181.69,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_7,2002,130.8,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_8,2002,129.71,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_9,2002,91.92,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_T,OCU_ISCO88_0,2002,146.74,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_TOTAL,2002,141.32,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_1,2002,288.17,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_2,2002,164.73,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_3,2002,151.35,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_4,2002,90.9,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_5,2002,97.67,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_6,2002,217.69,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_7,2002,139.01,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_8,2002,141.12,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_9,2002,100.93,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_M,OCU_ISCO88_0,2002,146.74,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_TOTAL,2002,108.11,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_1,2002,181.23,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_2,2002,166.53,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_3,2002,85.83,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_4,2002,97.97,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_5,2002,67.89,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_6,2002,125.98,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_7,2002,76.88,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_8,2002,79.08,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_9,2002,70.71,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,BB:7401,SEX_F,OCU_ISCO88_0,2002,0,,,T30:159,R1:3513
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_SKILL_TOTAL,2018,293,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_SKILL_L3-4,2018,1315,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_SKILL_L2,2018,1109,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_SKILL_L1,2018,189,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_SKILL_TOTAL,2018,303,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_SKILL_L3-4,2018,1359,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_SKILL_L2,2018,1203,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_SKILL_L1,2018,193,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_SKILL_TOTAL,2018,282,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_SKILL_L3-4,2018,1287,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_SKILL_L2,2018,1005,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_SKILL_L1,2018,184,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_TOTAL,2018,293,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_1,2018,568,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_2,2018,399,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_3,2018,348,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_4,2018,333,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_5,2018,200,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_6,2018,161,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_7,2018,204,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_8,2018,211,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_T,OCU_ISCO08_9,2018,189,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_TOTAL,2018,303,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_1,2018,562,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_2,2018,436,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_3,2018,361,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_4,2018,333,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_5,2018,206,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_6,2018,187,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_7,2018,233,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_8,2018,244,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_M,OCU_ISCO08_9,2018,193,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_TOTAL,2018,282,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_1,2018,581,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_2,2018,376,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_3,2018,330,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_4,2018,333,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_5,2018,192,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_6,2018,144,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_7,2018,166,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_8,2018,170,,,T30:159,S3:21_S8:2566_S6:48
ALB,SDG_0851_SEX_OCU_NB,DA:15729,SEX_F,OCU_ISCO08_9,2018,184,,,T30:159,S3:21_S8:2566_S6:48
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_TOTAL,2022,553.27,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_L3-4,2022,880.27,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_L2,2022,499.39,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_L1,2022,397.2,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_X,2022,513,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_TOTAL,2022,553.14,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_L3-4,2022,909.65,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_L2,2022,507.31,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_L1,2022,375.01,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_X,2022,517.63,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_SKILL_TOTAL,2022,553.41,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_SKILL_L3-4,2022,855.72,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_SKILL_L2,2022,486.41,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_SKILL_L1,2022,413.09,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_SKILL_X,2022,507.46,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_TOTAL,2022,553.27,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_1,2022,1227.39,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_2,2022,959.24,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_3,2022,764.09,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_4,2022,655.51,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_5,2022,430.14,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_6,2022,446.97,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_7,2022,435.02,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_8,2022,492.2,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_9,2022,397.2,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_ISCO08_X,2022,513,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_TOTAL,2022,553.14,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_1,2022,1280.13,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_2,2022,1031.12,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_3,2022,796.25,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_4,2022,667.68,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_5,2022,474.33,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_6,2022,459.98,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_7,2022,438.12,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_8,2022,503.82,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_9,2022,375.01,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_ISCO08_X,2022,517.63,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_TOTAL,2022,553.41,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_1,2022,1177.86,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_2,2022,920.21,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_3,2022,725.57,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_4,2022,645.88,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_5,2022,384.61,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_6,2022,411.33,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_7,2022,390.29,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_8,2022,392.41,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_9,2022,413.09,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_F,OCU_ISCO08_X,2022,507.46,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_TOTAL,2021,354.49,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_L3-4,2021,541,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_L2,2021,294.28,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_L1,2021,219.55,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_T,OCU_SKILL_X,2021,462.82,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_TOTAL,2021,356.73,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_L3-4,2021,578.3,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_L2,2021,296.7,,,T30:61,R1:3513_S4:33
ARG,SDG_0851_SEX_OCU_NB,BA:150,SEX_M,OCU_SKILL_L1,2021,207.56,,,T30:61,R1:3513_S4:33
